"datetime","occupancy","rainSnowStatus","holWkend"
"2013-01-27 05:51:00",899.8,0,1
"2013-01-27 06:51:00",1051,0,1
"2013-01-27 07:51:00",1408.4,0,1
"2013-01-27 08:51:00",1881.6,0,1
"2013-01-27 09:51:00",2720,0,1
"2013-01-27 10:51:00",3677.2,0,1
"2013-01-27 11:51:00",4377.2,0,1
"2013-01-27 12:51:00",4813.1,0,1
"2013-01-27 13:51:00",5099.7,0,1
"2013-01-27 14:51:00",5281.5,0,1
"2013-01-27 15:51:00",5010.6,0,1
"2013-01-27 16:51:00",4756.9,0,1
"2013-01-27 17:51:00",5395.6,0,1
"2013-01-27 18:51:00",4556.9,0,1
"2013-01-27 19:51:00",3584.9,0,1
"2013-01-27 20:51:00",3382.2,0,1
"2013-01-27 21:51:00",3071.9,0,1
"2013-01-27 22:51:00",2384.8,0,1
"2013-01-27 23:51:00",1685.9,0,1
"2013-01-28 00:51:00",947.2,0,0
"2013-01-28 01:51:00",598.5,0,0
"2013-01-28 02:51:00",432.1,0,0
"2013-01-28 03:51:00",487.8,0,0
"2013-01-28 04:51:00",709.5,0,0
"2013-01-28 05:51:00",1609,0,0
"2013-01-28 06:51:00",3494.1,0,0
"2013-01-28 07:51:00",5631.4,0,0
"2013-01-28 08:51:00",6054,0,0
"2013-01-28 09:51:00",5140.4,3,0
"2013-01-28 10:51:00",4157.4,3,0
"2013-01-28 11:51:00",4505.5,0,0
"2013-01-28 12:51:00",4380.4,1,0
"2013-01-28 13:51:00",4791.5,0,0
"2013-01-28 14:51:00",5399.9,1,0
"2013-01-28 15:51:00",4526.9,1,0
"2013-01-28 16:51:00",4766.2,1,0
"2013-01-28 17:51:00",5867,0,0
"2013-01-28 18:51:00",5634.2,1,0
"2013-01-28 19:51:00",4778.9,1,0
"2013-01-28 20:51:00",4260.3,0,0
"2013-01-28 21:51:00",3935.2,0,0
"2013-01-28 22:51:00",3036.6,0,0
"2013-01-28 23:51:00",1774.8,0,0
"2013-01-29 00:51:00",1086.7,0,0
"2013-01-29 01:51:00",651.4,0,0
"2013-01-29 02:51:00",401.8,0,0
"2013-01-29 03:51:00",382.9,0,0
"2013-01-29 04:51:00",555.9,0,0
"2013-01-29 05:51:00",1468.5,0,0
"2013-01-29 06:51:00",3509.8,0,0
"2013-01-29 07:51:00",5812.3,0,0
"2013-01-29 08:51:00",6145.5,0,0
"2013-01-29 09:51:00",4970.1,0,0
"2013-01-29 10:51:00",4498.4,0,0
"2013-01-29 11:51:00",4753.2,0,0
"2013-01-29 12:51:00",4549.9,0,0
"2013-01-29 13:51:00",5011.8,0,0
"2013-01-29 14:51:00",5188.8,0,0
"2013-01-29 15:51:00",4115.1,0,0
"2013-01-29 16:51:00",4643.5,0,0
"2013-01-29 17:51:00",6760.7,0,0
"2013-01-29 18:51:00",6802,1,0
"2013-01-29 19:51:00",5772.3,2,0
"2013-01-29 20:51:00",5395.2,0,0
"2013-01-29 21:51:00",5182.5,0,0
"2013-01-29 22:51:00",3987.2,0,0
"2013-01-29 23:51:00",2460.1,0,0
"2013-01-30 00:51:00",1391.8,0,0
"2013-01-30 01:51:00",808.3,0,0
"2013-01-30 02:51:00",535,0,0
"2013-01-30 03:51:00",513.6,0,0
"2013-01-30 04:51:00",574.9,0,0
"2013-01-30 05:51:00",1494.5,0,0
"2013-01-30 06:51:00",3615.2,0,0
"2013-01-30 07:51:00",5967.3,0,0
"2013-01-30 08:51:00",6108.5,0,0
"2013-01-30 09:51:00",4975.1,0,0
"2013-01-30 10:51:00",4461.1,0,0
"2013-01-30 11:51:00",4926.4,0,0
"2013-01-30 12:51:00",4746.9,0,0
"2013-01-30 13:51:00",5262.4,0,0
"2013-01-30 14:51:00",5466.6,0,0
"2013-01-30 15:51:00",4220.4,0,0
"2013-01-30 16:51:00",4503.6,0,0
"2013-01-30 17:51:00",6459.9,0,0
"2013-01-30 18:51:00",6725.2,1,0
"2013-01-30 19:51:00",5653.3,1,0
"2013-01-30 20:51:00",5323.3,1,0
"2013-01-30 21:51:00",5277.3,0,0
"2013-01-30 22:51:00",4645.1,0,0
"2013-01-30 23:51:00",3181.2,1,0
"2013-01-31 00:51:00",1906,1,0
"2013-01-31 01:51:00",1168.3,1,0
"2013-01-31 02:51:00",712.8,1,0
"2013-01-31 03:51:00",647.8,2,0
"2013-01-31 04:51:00",712.7,1,0
"2013-01-31 05:51:00",1710.3,1,0
"2013-01-31 06:51:00",3819.2,2,0
"2013-01-31 07:51:00",5846.9,0,0
"2013-01-31 08:51:00",6308.6,0,0
"2013-01-31 09:51:00",5331.1,0,0
"2013-01-31 10:51:00",4908.4,0,0
"2013-01-31 11:51:00",5396.7,0,0
"2013-01-31 12:51:00",5078.2,0,0
"2013-01-31 13:51:00",5549.8,0,0
"2013-01-31 14:51:00",5925.6,0,0
"2013-01-31 15:51:00",4760.7,0,0
"2013-01-31 16:51:00",4959.8,0,0
"2013-01-31 17:51:00",6695.8,0,0
"2013-01-31 18:51:00",7117.1,0,0
"2013-01-31 19:51:00",6767.7,0,0
"2013-01-31 20:51:00",6608.1,0,0
"2013-01-31 21:51:00",6415.3,0,0
"2013-01-31 22:51:00",5887.2,0,0
"2013-01-31 23:51:00",4555.2,0,0
"2013-02-01 00:51:00",2697.9,0,0
"2013-02-01 01:51:00",1591.7,0,0
"2013-02-01 02:51:00",1038.7,0,0
"2013-02-01 03:51:00",872,0,0
"2013-02-01 04:51:00",822.2,0,0
"2013-02-01 05:51:00",1590.5,0,0
"2013-02-01 06:51:00",3548.6,0,0
"2013-02-01 07:51:00",5897.2,0,0
"2013-02-01 08:51:00",6340.6,0,0
"2013-02-01 09:51:00",5348.7,0,0
"2013-02-01 10:51:00",5386.5,0,0
"2013-02-01 11:51:00",5895.2,0,0
"2013-02-01 12:51:00",5594.2,0,0
"2013-02-01 13:51:00",6294.4,0,0
"2013-02-01 14:51:00",6283.5,0,0
"2013-02-01 15:51:00",5043.6,0,0
"2013-02-01 16:51:00",5234.3,0,0
"2013-02-01 17:51:00",7034.2,0,0
"2013-02-01 18:51:00",7551.8,0,0
"2013-02-01 19:51:00",7111.7,0,0
"2013-02-01 20:51:00",6626.6,0,0
"2013-02-01 21:51:00",6757.5,0,0
"2013-02-01 22:51:00",6759.2,0,0
"2013-02-01 23:51:00",6499,0,0
"2013-02-02 00:51:00",5393.9,0,1
"2013-02-02 01:51:00",4356.4,0,1
"2013-02-02 02:51:00",3266.3,0,1
"2013-02-02 03:51:00",2330,0,1
"2013-02-02 04:51:00",1068,0,1
"2013-02-02 05:51:00",889.6,0,1
"2013-02-02 06:51:00",1072,0,1
"2013-02-02 07:51:00",1670.3,0,1
"2013-02-02 08:51:00",2428.8,0,1
"2013-02-02 09:51:00",3181.7,0,1
"2013-02-02 10:51:00",3869.7,0,1
"2013-02-02 11:51:00",4623.2,0,1
"2013-02-02 12:51:00",5005.6,0,1
"2013-02-02 13:51:00",5052.4,0,1
"2013-02-02 14:51:00",5069.9,0,1
"2013-02-02 15:51:00",4670.4,0,1
"2013-02-02 16:51:00",4564.2,0,1
"2013-02-02 17:51:00",6163.3,0,1
"2013-02-02 18:51:00",7069.8,0,1
"2013-02-02 19:51:00",6517.8,0,1
"2013-02-02 20:51:00",6056.8,0,1
"2013-02-02 21:51:00",6823,3,1
"2013-02-02 22:51:00",7251.6,3,1
"2013-02-02 23:51:00",6778.4,1,1
"2013-02-03 00:51:00",5634,0,1
"2013-02-03 01:51:00",4745.8,3,1
"2013-02-03 02:51:00",3760.2,3,1
"2013-02-03 03:51:00",2593.5,1,1
"2013-02-03 04:51:00",1031.1,0,1
"2013-02-03 05:51:00",782.2,0,1
"2013-02-03 06:51:00",873.5,0,1
"2013-02-03 07:51:00",1195.1,0,1
"2013-02-03 08:51:00",1617.3,0,1
"2013-02-03 09:51:00",2421.8,0,1
"2013-02-03 10:51:00",3172.7,0,1
"2013-02-03 11:51:00",3665.2,0,1
"2013-02-03 12:51:00",3996.3,0,1
"2013-02-03 13:51:00",4120.1,0,1
"2013-02-03 14:51:00",4297.1,0,1
"2013-02-03 15:51:00",4373.4,0,1
"2013-02-03 16:51:00",4940.1,0,1
"2013-02-03 17:51:00",5652.4,0,1
"2013-02-03 18:51:00",3353.7,0,1
"2013-02-03 19:51:00",2709.1,0,1
"2013-02-03 20:51:00",3078.3,0,1
"2013-02-03 21:51:00",2827.4,0,1
"2013-02-03 22:51:00",4952,0,1
"2013-02-03 23:51:00",2588.8,0,1
"2013-02-04 00:51:00",1199.2,0,0
"2013-02-04 01:51:00",733.6,0,0
"2013-02-04 02:51:00",498.9,0,0
"2013-02-04 03:51:00",496.2,0,0
"2013-02-04 04:51:00",755,0,0
"2013-02-04 05:51:00",1639.9,0,0
"2013-02-04 06:51:00",3470.1,0,0
"2013-02-04 07:51:00",5782.2,0,0
"2013-02-04 08:51:00",6051.4,0,0
"2013-02-04 09:51:00",5069.4,0,0
"2013-02-04 10:51:00",4359.6,0,0
"2013-02-04 11:51:00",4512.8,0,0
"2013-02-04 12:51:00",4261.5,0,0
"2013-02-04 13:51:00",4586.7,0,0
"2013-02-04 14:51:00",4893.3,0,0
"2013-02-04 15:51:00",4296,0,0
"2013-02-04 16:51:00",4755.8,0,0
"2013-02-04 17:51:00",5897.5,0,0
"2013-02-04 18:51:00",5754.1,0,0
"2013-02-04 19:51:00",4846.8,0,0
"2013-02-04 20:51:00",4476.6,0,0
"2013-02-04 21:51:00",4023.1,0,0
"2013-02-04 22:51:00",2806.9,0,0
"2013-02-04 23:51:00",1822.7,0,0
"2013-02-05 00:51:00",1004.1,0,0
"2013-02-05 01:51:00",632.1,0,0
"2013-02-05 02:51:00",393.4,3,0
"2013-02-05 03:51:00",414.2,3,0
"2013-02-05 04:51:00",560.3,3,0
"2013-02-05 05:51:00",1569,3,0
"2013-02-05 06:51:00",3684.3,0,0
"2013-02-05 07:51:00",6080.4,0,0
"2013-02-05 08:51:00",6579.9,0,0
"2013-02-05 09:51:00",5479.2,0,0
"2013-02-05 10:51:00",4867.3,0,0
"2013-02-05 11:51:00",5033.5,0,0
"2013-02-05 12:51:00",4671.3,0,0
"2013-02-05 13:51:00",5368.1,0,0
"2013-02-05 14:51:00",5218.6,0,0
"2013-02-05 15:51:00",4335.1,0,0
"2013-02-05 16:51:00",4711.3,0,0
"2013-02-05 17:51:00",6500.2,0,0
"2013-02-05 18:51:00",6304.7,0,0
"2013-02-05 19:51:00",5768.1,0,0
"2013-02-05 20:51:00",5450.4,1,0
"2013-02-05 21:51:00",5127.1,0,0
"2013-02-05 22:51:00",3736.6,0,0
"2013-02-05 23:51:00",2523.8,0,0
"2013-02-06 00:51:00",1338.2,0,0
"2013-02-06 01:51:00",779,0,0
"2013-02-06 02:51:00",506,0,0
"2013-02-06 03:51:00",483.4,0,0
"2013-02-06 04:51:00",602.2,0,0
"2013-02-06 05:51:00",1488.9,0,0
"2013-02-06 06:51:00",3609.3,0,0
"2013-02-06 07:51:00",5861.4,0,0
"2013-02-06 08:51:00",6202.4,0,0
"2013-02-06 09:51:00",5275.1,0,0
"2013-02-06 10:51:00",4823.8,0,0
"2013-02-06 11:51:00",5429.6,0,0
"2013-02-06 12:51:00",4954.9,0,0
"2013-02-06 13:51:00",5466.5,0,0
"2013-02-06 14:51:00",5543.8,0,0
"2013-02-06 15:51:00",4538.9,0,0
"2013-02-06 16:51:00",5018.1,0,0
"2013-02-06 17:51:00",6823.2,0,0
"2013-02-06 18:51:00",6804.5,0,0
"2013-02-06 19:51:00",6266.9,0,0
"2013-02-06 20:51:00",6096.2,0,0
"2013-02-06 21:51:00",5735.1,0,0
"2013-02-06 22:51:00",4554.6,0,0
"2013-02-06 23:51:00",3197.7,0,0
"2013-02-07 00:51:00",1704.2,0,0
"2013-02-07 01:51:00",1027.1,0,0
"2013-02-07 02:51:00",649.7,0,0
"2013-02-07 03:51:00",603,0,0
"2013-02-07 04:51:00",685.8,0,0
"2013-02-07 05:51:00",1583,0,0
"2013-02-07 06:51:00",3799.2,0,0
"2013-02-07 07:51:00",6215.3,0,0
"2013-02-07 08:51:00",6705.4,0,0
"2013-02-07 09:51:00",5873,0,0
"2013-02-07 10:51:00",5396,0,0
"2013-02-07 11:51:00",5726.8,0,0
"2013-02-07 12:51:00",5539.8,0,0
"2013-02-07 13:51:00",6144.6,0,0
"2013-02-07 14:51:00",6335.3,0,0
"2013-02-07 15:51:00",5054.4,0,0
"2013-02-07 16:51:00",5317.3,0,0
"2013-02-07 17:51:00",7215.4,0,0
"2013-02-07 18:51:00",7401,0,0
"2013-02-07 19:51:00",7024.4,0,0
"2013-02-07 20:51:00",6748.2,0,0
"2013-02-07 21:51:00",6535.4,0,0
"2013-02-07 22:51:00",5608.3,0,0
"2013-02-07 23:51:00",4515.4,0,0
"2013-02-08 00:51:00",2799.9,0,0
"2013-02-08 01:51:00",1736.7,0,0
"2013-02-08 02:51:00",1189.3,0,0
"2013-02-08 03:51:00",1085.6,0,0
"2013-02-08 04:51:00",994.9,0,0
"2013-02-08 05:51:00",1819.6,0,0
"2013-02-08 06:51:00",3892.3,1,0
"2013-02-08 07:51:00",5792.2,3,0
"2013-02-08 08:51:00",6030.4,3,0
"2013-02-08 09:51:00",5110.4,3,0
"2013-02-08 10:51:00",4824.1,3,0
"2013-02-08 11:51:00",5086.7,1,0
"2013-02-08 12:51:00",4966.7,2,0
"2013-02-08 13:51:00",5168.8,1,0
"2013-02-08 14:51:00",4896.1,3,0
"2013-02-08 15:51:00",3488.2,3,0
"2013-02-08 16:51:00",2964.2,3,0
"2013-02-08 17:51:00",3115.1,3,0
"2013-02-08 19:51:00",2734.8,3,0
"2013-02-08 20:51:00",2473.4,3,0
"2013-02-08 21:51:00",2613.8,3,0
"2013-02-08 22:51:00",2595.3,3,0
"2013-02-08 23:51:00",2073.3,4,0
"2013-02-09 00:51:00",1529.4,4,1
"2013-02-09 01:51:00",1195.3,3,1
"2013-02-09 02:51:00",925.4,4,1
"2013-02-09 03:51:00",654.5,3,1
"2013-02-09 04:51:00",366,3,1
"2013-02-09 05:51:00",316.4,0,1
"2013-02-09 06:51:00",419.4,0,1
"2013-02-09 07:51:00",633.7,0,1
"2013-02-09 08:51:00",1036.2,0,1
"2013-02-09 09:51:00",1566.2,0,1
"2013-02-09 10:51:00",2096.1,0,1
"2013-02-09 11:51:00",2697.6,0,1
"2013-02-09 12:51:00",3068.6,0,1
"2013-02-09 13:51:00",3256,0,1
"2013-02-09 14:51:00",3685.6,0,1
"2013-02-09 15:51:00",3823.4,0,1
"2013-02-09 16:51:00",4252.9,0,1
"2013-02-09 17:51:00",5356.2,0,1
"2013-02-09 18:51:00",6267.5,0,1
"2013-02-09 19:51:00",5980.2,0,1
"2013-02-09 20:51:00",5500.4,0,1
"2013-02-09 21:51:00",5964.4,0,1
"2013-02-09 22:51:00",6494.2,0,1
"2013-02-09 23:51:00",6321.2,0,1
"2013-02-10 00:51:00",5401.5,0,1
"2013-02-10 01:51:00",4554.5,0,1
"2013-02-10 02:51:00",3682.2,0,1
"2013-02-10 03:51:00",2597.7,0,1
"2013-02-10 04:51:00",1152.4,0,1
"2013-02-10 05:51:00",946,0,1
"2013-02-10 06:51:00",972.2,0,1
"2013-02-10 07:51:00",1344.7,0,1
"2013-02-10 08:51:00",1972.5,0,1
"2013-02-10 09:51:00",2884.9,0,1
"2013-02-10 10:51:00",3619,0,1
"2013-02-10 11:51:00",4664.1,0,1
"2013-02-10 12:51:00",4618.1,0,1
"2013-02-10 13:51:00",4440.1,0,1
"2013-02-10 14:51:00",4745.2,0,1
"2013-02-10 15:51:00",4743.7,0,1
"2013-02-10 16:51:00",4697.9,0,1
"2013-02-10 17:51:00",5175,0,1
"2013-02-10 18:51:00",4858.7,0,1
"2013-02-10 19:51:00",3792,0,1
"2013-02-10 20:51:00",3436.1,0,1
"2013-02-10 21:51:00",3310.4,0,1
"2013-02-10 22:51:00",2736.9,0,1
"2013-02-10 23:51:00",2016.6,0,1
"2013-02-11 00:51:00",1169.7,0,0
"2013-02-11 01:51:00",684.8,0,0
"2013-02-11 02:51:00",457.9,0,0
"2013-02-11 03:51:00",501.5,0,0
"2013-02-11 04:51:00",780.6,0,0
"2013-02-11 05:51:00",1848,1,0
"2013-02-11 06:51:00",3892.4,1,0
"2013-02-11 07:51:00",6247,1,0
"2013-02-11 08:51:00",6750.7,2,0
"2013-02-11 09:51:00",5907.9,1,0
"2013-02-11 10:51:00",5189.6,1,0
"2013-02-11 11:51:00",4955.8,1,0
"2013-02-11 12:51:00",4514.3,0,0
"2013-02-11 13:51:00",4921.3,0,0
"2013-02-11 14:51:00",5173.9,0,0
"2013-02-11 15:51:00",4320.4,0,0
"2013-02-11 16:51:00",4822.2,0,0
"2013-02-11 17:51:00",6376.9,0,0
"2013-02-11 18:51:00",6180.8,0,0
"2013-02-11 19:51:00",5163.9,0,0
"2013-02-11 20:51:00",4857.8,0,0
"2013-02-11 21:51:00",4290.8,0,0
"2013-02-11 22:51:00",3359.3,0,0
"2013-02-11 23:51:00",2316.9,0,0
"2013-02-12 00:51:00",1415.7,0,1
"2013-02-12 01:51:00",783.2,0,1
"2013-02-12 02:51:00",504.8,0,1
"2013-02-12 03:51:00",475.1,0,1
"2013-02-12 04:51:00",631.4,0,1
"2013-02-12 05:51:00",1523.9,0,1
"2013-02-12 06:51:00",3759.1,0,1
"2013-02-12 07:51:00",6279.4,0,1
"2013-02-12 08:51:00",6526.8,0,1
"2013-02-12 09:51:00",5886.2,0,1
"2013-02-12 10:51:00",5482.1,0,1
"2013-02-12 11:51:00",5637.7,0,1
"2013-02-12 12:51:00",5220.4,0,1
"2013-02-12 13:51:00",5707.2,0,1
"2013-02-12 14:51:00",5721.4,0,1
"2013-02-12 15:51:00",4692.5,0,1
"2013-02-12 16:51:00",4994.8,0,1
"2013-02-12 17:51:00",6752.1,0,1
"2013-02-12 18:51:00",6848.6,0,1
"2013-02-12 19:51:00",6241.9,0,1
"2013-02-12 20:51:00",6066.8,0,1
"2013-02-12 21:51:00",5660.8,0,1
"2013-02-12 22:51:00",4838.1,0,1
"2013-02-12 23:51:00",3345.5,0,1
"2013-02-13 00:51:00",1853.5,0,0
"2013-02-13 01:51:00",1075.5,0,0
"2013-02-13 02:51:00",712.1,0,0
"2013-02-13 03:51:00",640.6,0,0
"2013-02-13 04:51:00",662.5,0,0
"2013-02-13 05:51:00",1665.4,0,0
"2013-02-13 06:51:00",3918.3,0,0
"2013-02-13 07:51:00",6159.8,0,0
"2013-02-13 08:51:00",6458.1,0,0
"2013-02-13 09:51:00",5826.4,0,0
"2013-02-13 10:51:00",5409.6,0,0
"2013-02-13 11:51:00",5875.4,0,0
"2013-02-13 12:51:00",5393.4,0,0
"2013-02-13 13:51:00",6109.6,0,0
"2013-02-13 14:51:00",6084.4,0,0
"2013-02-13 15:51:00",4809.3,0,0
"2013-02-13 16:51:00",5080,0,0
"2013-02-13 17:51:00",6721.1,0,0
"2013-02-13 18:51:00",6939.7,0,0
"2013-02-13 19:51:00",6335.1,0,0
"2013-02-13 20:51:00",6045.1,0,0
"2013-02-13 21:51:00",5942.1,0,0
"2013-02-13 22:51:00",5255.7,0,0
"2013-02-13 23:51:00",3625.7,3,0
"2013-02-14 00:51:00",2090.2,3,0
"2013-02-14 01:51:00",1225.3,0,0
"2013-02-14 02:51:00",757.4,0,0
"2013-02-14 03:51:00",678.7,0,0
"2013-02-14 04:51:00",765.2,0,0
"2013-02-14 05:51:00",1688.2,0,0
"2013-02-14 06:51:00",3739.8,0,0
"2013-02-14 07:51:00",5976.9,0,0
"2013-02-14 08:51:00",6366.8,0,0
"2013-02-14 09:51:00",5688.7,0,0
"2013-02-14 10:51:00",5327.8,0,0
"2013-02-14 11:51:00",5803.9,0,0
"2013-02-14 12:51:00",5571.3,0,0
"2013-02-14 13:51:00",6130.8,0,0
"2013-02-14 14:51:00",6187.6,0,0
"2013-02-14 15:51:00",4882.8,0,0
"2013-02-14 16:51:00",5197.7,0,0
"2013-02-14 17:51:00",7158.2,0,0
"2013-02-14 18:51:00",7723.6,0,0
"2013-02-14 19:51:00",7327.6,0,0
"2013-02-14 20:51:00",6745.3,0,0
"2013-02-14 21:51:00",6515.2,0,0
"2013-02-14 22:51:00",5871.1,0,0
"2013-02-14 23:51:00",4867.9,0,0
"2013-02-15 00:51:00",3116.4,0,0
"2013-02-15 01:51:00",1934.8,0,0
"2013-02-15 02:51:00",1276.8,0,0
"2013-02-15 03:51:00",1039,0,0
"2013-02-15 04:51:00",906.8,0,0
"2013-02-15 05:51:00",1668,0,0
"2013-02-15 06:51:00",3476.9,0,0
"2013-02-15 07:51:00",5647.4,0,0
"2013-02-15 08:51:00",6046.9,0,0
"2013-02-15 09:51:00",5289.5,0,0
"2013-02-15 10:51:00",5055.4,0,0
"2013-02-15 11:51:00",5395.7,0,0
"2013-02-15 12:51:00",5212.6,0,0
"2013-02-15 13:51:00",5884.9,0,0
"2013-02-15 14:51:00",6136.5,0,0
"2013-02-15 15:51:00",5239.8,0,0
"2013-02-15 16:51:00",5311,0,0
"2013-02-15 17:51:00",6949.1,0,0
"2013-02-15 18:51:00",7246.9,0,0
"2013-02-15 19:51:00",6687.4,0,0
"2013-02-15 20:51:00",6333.5,0,0
"2013-02-15 21:51:00",6458.8,0,0
"2013-02-15 22:51:00",6690.1,0,0
"2013-02-15 23:51:00",6547.8,0,0
"2013-02-16 00:51:00",5595,0,1
"2013-02-16 01:51:00",4388.3,0,1
"2013-02-16 02:51:00",3387,1,1
"2013-02-16 03:51:00",2414.6,0,1
"2013-02-16 04:51:00",1116,0,1
"2013-02-16 05:51:00",1032.3,3,1
"2013-02-16 06:51:00",1136,0,1
"2013-02-16 07:51:00",1663.6,0,1
"2013-02-16 08:51:00",2340.4,0,1
"2013-02-16 09:51:00",3042.7,0,1
"2013-02-16 10:51:00",3761.6,0,1
"2013-02-16 11:51:00",4293.6,0,1
"2013-02-16 12:51:00",4698.4,0,1
"2013-02-16 13:51:00",4628,0,1
"2013-02-16 14:51:00",4730.6,0,1
"2013-02-16 15:51:00",4507.1,0,1
"2013-02-16 16:51:00",4670.3,0,1
"2013-02-16 17:51:00",5887.7,0,1
"2013-02-16 18:51:00",6695.8,0,1
"2013-02-16 19:51:00",6177.6,0,1
"2013-02-16 20:51:00",5652.4,0,1
"2013-02-16 21:51:00",5982.8,0,1
"2013-02-16 22:51:00",6842.1,0,1
"2013-02-16 23:51:00",6667.1,0,1
"2013-02-17 00:51:00",5717.9,0,1
"2013-02-17 01:51:00",4828.5,0,1
"2013-02-17 02:51:00",3900.9,0,1
"2013-02-17 03:51:00",2901.4,0,1
"2013-02-17 04:51:00",1251.8,0,1
"2013-02-17 05:51:00",888.4,0,1
"2013-02-17 06:51:00",847,0,1
"2013-02-17 07:51:00",1077.3,0,1
"2013-02-17 08:51:00",1608.9,0,1
"2013-02-17 09:51:00",2507.2,0,1
"2013-02-17 10:51:00",3497.9,0,1
"2013-02-17 11:51:00",4262.3,0,1
"2013-02-17 12:51:00",4758.2,0,1
"2013-02-17 13:51:00",5001.1,0,1
"2013-02-17 14:51:00",5045.2,0,1
"2013-02-17 15:51:00",4813.7,0,1
"2013-02-17 16:51:00",4786.4,0,1
"2013-02-17 17:51:00",5304.6,0,1
"2013-02-17 18:51:00",5046,0,1
"2013-02-17 19:51:00",4336.2,0,1
"2013-02-17 20:51:00",4095,0,1
"2013-02-17 21:51:00",4022.5,0,1
"2013-02-17 22:51:00",3674.9,0,1
"2013-02-17 23:51:00",2905.4,0,1
"2013-02-18 00:51:00",2035.4,0,1
"2013-02-18 01:51:00",1433,0,1
"2013-02-18 02:51:00",1070.7,0,1
"2013-02-18 03:51:00",871.2,0,1
"2013-02-18 04:51:00",659.2,0,1
"2013-02-18 05:51:00",982.2,0,1
"2013-02-18 06:51:00",1303.5,0,1
"2013-02-18 07:51:00",1934,0,1
"2013-02-18 08:51:00",2519.8,0,1
"2013-02-18 09:51:00",2989.9,0,1
"2013-02-18 10:51:00",3279,0,1
"2013-02-18 11:51:00",3800.2,0,1
"2013-02-18 12:51:00",3941.9,0,1
"2013-02-18 13:51:00",4330.4,0,1
"2013-02-18 14:51:00",4449.6,0,1
"2013-02-18 15:51:00",4110,0,1
"2013-02-18 16:51:00",4295.2,0,1
"2013-02-18 17:51:00",4977,0,1
"2013-02-18 18:51:00",4558.2,0,1
"2013-02-18 19:51:00",3891.9,0,1
"2013-02-18 20:51:00",3656.4,0,1
"2013-02-18 21:51:00",3419.9,0,1
"2013-02-18 22:51:00",2742.4,0,1
"2013-02-18 23:51:00",1922.8,0,1
"2013-02-19 00:51:00",1116.5,0,0
"2013-02-19 01:51:00",609,0,0
"2013-02-19 02:51:00",415.1,0,0
"2013-02-19 03:51:00",418.5,0,0
"2013-02-19 04:51:00",667.2,0,0
"2013-02-19 05:51:00",1567.7,0,0
"2013-02-19 06:51:00",3073.6,0,0
"2013-02-19 07:51:00",4927.3,0,0
"2013-02-19 08:51:00",5580.5,0,0
"2013-02-19 09:51:00",4723.5,0,0
"2013-02-19 10:51:00",4299.9,0,0
"2013-02-19 11:51:00",4551.9,0,0
"2013-02-19 12:51:00",5573.1,0,0
"2013-02-19 13:51:00",5609.2,1,0
"2013-02-19 14:51:00",5492.7,1,0
"2013-02-19 15:51:00",4398.9,1,0
"2013-02-19 16:51:00",5067.4,1,0
"2013-02-19 17:51:00",6511.8,1,0
"2013-02-19 18:51:00",6065.3,1,0
"2013-02-19 19:51:00",5298,1,0
"2013-02-19 20:51:00",4828,0,0
"2013-02-19 21:51:00",4610.9,0,0
"2013-02-19 22:51:00",3630.9,0,0
"2013-02-19 23:51:00",2410.3,0,0
"2013-02-20 00:51:00",1284,0,0
"2013-02-20 01:51:00",793.4,0,0
"2013-02-20 02:51:00",512.8,0,0
"2013-02-20 03:51:00",501.4,0,0
"2013-02-20 04:51:00",630.3,0,0
"2013-02-20 05:51:00",1545.6,0,0
"2013-02-20 06:51:00",3439.6,0,0
"2013-02-20 07:51:00",5624.5,0,0
"2013-02-20 08:51:00",6132.9,0,0
"2013-02-20 09:51:00",5234.4,0,0
"2013-02-20 10:51:00",4879.3,0,0
"2013-02-20 11:51:00",5403.4,0,0
"2013-02-20 12:51:00",5075.2,0,0
"2013-02-20 13:51:00",5512.9,0,0
"2013-02-20 14:51:00",5724.7,0,0
"2013-02-20 15:51:00",4702.5,0,0
"2013-02-20 16:51:00",4834.2,0,0
"2013-02-20 17:51:00",6411.5,0,0
"2013-02-20 18:51:00",6585.4,0,0
"2013-02-20 19:51:00",6101.2,0,0
"2013-02-20 20:51:00",5815.5,0,0
"2013-02-20 21:51:00",5516.4,0,0
"2013-02-20 22:51:00",4496,0,0
"2013-02-20 23:51:00",3035.8,0,0
"2013-02-21 00:51:00",1655.7,0,0
"2013-02-21 01:51:00",965,0,0
"2013-02-21 02:51:00",630.7,0,0
"2013-02-21 03:51:00",565.8,0,0
"2013-02-21 04:51:00",693.6,0,0
"2013-02-21 05:51:00",1548.6,0,0
"2013-02-21 06:51:00",3532.4,0,0
"2013-02-21 07:51:00",5741.9,0,0
"2013-02-21 08:51:00",6304.9,0,0
"2013-02-21 09:51:00",5412.7,0,0
"2013-02-21 10:51:00",5068.7,0,0
"2013-02-21 11:51:00",5331.9,0,0
"2013-02-21 12:51:00",5207.8,0,0
"2013-02-21 13:51:00",5601.7,0,0
"2013-02-21 14:51:00",5864.4,0,0
"2013-02-21 15:51:00",4816.8,0,0
"2013-02-21 16:51:00",5146.7,0,0
"2013-02-21 17:51:00",6738.6,0,0
"2013-02-21 18:51:00",7111.8,0,0
"2013-02-21 19:51:00",6725.5,0,0
"2013-02-21 20:51:00",6532.8,0,0
"2013-02-21 21:51:00",6234,0,0
