"datetime","ridesStarted","occupancy","DryBulbCelsius","HourlyPrecip","rainSnowStatus","holWkend"
"2013-07-07 00:51:00",18742,3485.2,28.3,0,0,1
"2013-07-07 01:51:00",15715,2911,27.8,0,0,1
"2013-07-07 02:51:00",12153,2282.7,27.2,0,0,1
"2013-07-07 03:51:00",8879,1759.2,27.2,0,0,1
"2013-07-07 04:51:00",4218,860.2,26.7,0,0,1
"2013-07-07 05:51:00",3665,706.7,26.7,0,0,1
"2013-07-07 06:51:00",4610,815.4,26.7,0,0,1
"2013-07-07 07:51:00",6039,1006,27.8,0,0,1
"2013-07-07 08:51:00",9146,1435.6,28.3,0,0,1
"2013-07-07 09:51:00",13084,2055.3,30,0,0,1
"2013-07-07 10:51:00",15638,2557.2,32.2,0,0,1
"2013-07-07 11:51:00",18063,3049.9,32.8,0,0,1
"2013-07-07 12:51:00",19556,3436.3,33.3,0,0,1
"2013-07-07 13:51:00",20709,3934.6,32.8,0,0,1
"2013-07-07 14:51:00",19571,3807.3,31.7,0,0,1
"2013-07-07 15:51:00",19376,3757.7,31.1,0,0,1
"2013-07-07 16:51:00",20615,3898.8,31.7,0,0,1
"2013-07-07 17:51:00",20717,3862.4,31.7,0,0,1
"2013-07-07 18:51:00",20330,3644.7,31.1,0,0,1
"2013-07-07 19:51:00",18530,3298.5,31.1,0,0,1
"2013-07-07 20:51:00",18531,3408.7,27.8,0,0,1
"2013-07-07 21:51:00",16710,3223.2,28.3,0,0,1
"2013-07-07 22:51:00",14597,2833.4,26.7,0,0,1
"2013-07-07 23:51:00",11185,2311.2,25.6,0,0,1
"2013-07-08 00:51:00",6847,1485.9,25,0,0,0
"2013-07-08 01:51:00",3984,804,24.4,0,0,0
"2013-07-08 02:51:00",2449,450,23.9,0,0,0
"2013-07-08 03:51:00",2732,522.8,23.3,0,0,0
"2013-07-08 04:51:00",3809,681.5,23.3,0,0,0
"2013-07-08 05:51:00",9913,1457.5,23.3,0,0,0
"2013-07-08 06:51:00",18222,3044.5,23.9,0,0,0
"2013-07-08 07:51:00",23369,4933.9,25,0,0,0
"2013-07-08 08:51:00",23893,5500.2,26.1,0,0,0
"2013-07-08 09:51:00",20568,4587.5,27.8,0,0,0
"2013-07-08 10:51:00",19531,4230.9,30,0,0,0
"2013-07-08 11:51:00",20321,4498.7,30.6,0,0,0
"2013-07-08 12:51:00",20378,4473,31.1,0,0,0
"2013-07-08 13:51:00",21571,4726.2,31.1,0,0,0
"2013-07-08 14:51:00",20951,4669.6,31.1,0,0,0
"2013-07-08 15:51:00",18977,4281.3,30.6,0,0,0
"2013-07-08 16:51:00",21657,4652.5,29.4,0,0,0
"2013-07-08 17:51:00",26885,5899.3,28.9,0,0,0
"2013-07-08 18:51:00",28270,5572.8,28.9,0,0,0
"2013-07-08 19:51:00",26496,4840.7,23.3,0.22,1,0
"2013-07-08 20:51:00",23520,4093.4,24.4,0,0,0
"2013-07-08 21:51:00",21203,4029.9,24.4,0,0,0
"2013-07-08 22:51:00",16865,3480.4,25,0,0,0
"2013-07-08 23:51:00",12175,2735.8,25,0,0,0
"2013-07-09 00:51:00",7444,1655.1,24.4,0,0,0
"2013-07-09 01:51:00",4211,784,23.9,0,0,0
"2013-07-09 02:51:00",2773,500.7,23.9,0,0,0
"2013-07-09 03:51:00",2534,472.5,23.9,0,0,0
"2013-07-09 04:51:00",3703,609.5,23.9,0,0,0
"2013-07-09 05:51:00",9888,1393.5,23.9,0,0,0
"2013-07-09 06:51:00",19363,3071.4,23.9,0,0,0
"2013-07-09 07:51:00",25519,5237.6,25.6,0,0,0
"2013-07-09 08:51:00",26094,6149.8,26.7,0,0,0
"2013-07-09 09:51:00",23036,5432.9,27.2,0,0,0
"2013-07-09 10:51:00",21592,5067.3,28.9,0,0,0
"2013-07-09 11:51:00",23007,5421,30.6,0,0,0
"2013-07-09 12:51:00",22512,5332.3,29.4,0,0,0
"2013-07-09 13:51:00",23935,5670.6,28.9,0,0,0
"2013-07-09 14:51:00",22586,5556.3,29.4,0,0,0
"2013-07-09 15:51:00",18759,4650.4,25,0.17,1,0
"2013-07-09 16:51:00",21048,4911.7,26.1,0,0,0
"2013-07-09 17:51:00",27965,6210.2,27.2,0,0,0
"2013-07-09 18:51:00",30765,6280,27.8,0,0,0
"2013-07-09 19:51:00",31837,5920.2,27.2,0.06,1,0
"2013-07-09 20:51:00",28934,5515.9,23.9,0.005,0,0
"2013-07-09 21:51:00",26753,5256.7,25,0,0,0
"2013-07-09 22:51:00",21603,4419.4,25.6,0,0,0
"2013-07-09 23:51:00",15583,3255.7,25.6,0,0,0
"2013-07-10 00:51:00",10543,2174.3,24.4,0.005,0,0
"2013-07-10 01:51:00",5619,1065.8,24.4,0,0,0
"2013-07-10 02:51:00",3551,611.2,24.4,0,0,0
"2013-07-10 03:51:00",3083,566.6,23.9,0,0,0
"2013-07-10 04:51:00",3811,639.7,24.4,0,0,0
"2013-07-10 05:51:00",10140,1419.4,25,0,0,0
"2013-07-10 06:51:00",20498,3229.2,25,0,0,0
"2013-07-10 07:51:00",26074,5418.4,25.6,0,0,0
"2013-07-10 08:51:00",26545,6199.9,26.7,0,0,0
"2013-07-10 09:51:00",23834,5550.7,27.2,0,0,0
"2013-07-10 10:51:00",22915,5232.7,27.2,0,0,0
"2013-07-10 11:51:00",24317,5871.3,28.3,0,0,0
"2013-07-10 12:51:00",24697,6096.8,26.7,0.005,0,0
"2013-07-10 13:51:00",23677,5933.6,28.3,0,0,0
"2013-07-10 14:51:00",22037,5500.3,28.9,0,0,0
"2013-07-10 15:51:00",18243,4664.6,28.3,0,0,0
"2013-07-10 16:51:00",20905,5008,28.9,0,0,0
"2013-07-10 17:51:00",27044,6719.7,28.9,0,0,0
"2013-07-10 18:51:00",30329,7028.3,28.9,0,0,0
"2013-07-10 19:51:00",27597,5414.6,28.9,0,0,0
"2013-07-10 20:51:00",29587,5363.7,28.9,0,0,0
"2013-07-10 21:51:00",28592,5544.1,28.3,0,0,0
"2013-07-10 22:51:00",25199,5002.8,27.8,0,0,0
"2013-07-10 23:51:00",18520,3765.3,27.8,0,0,0
"2013-07-11 00:51:00",11770,2379.6,27.2,0,0,0
"2013-07-11 01:51:00",7252,1387.3,27.2,0,0,0
"2013-07-11 02:51:00",4584,850.9,26.7,0,0,0
"2013-07-11 03:51:00",3628,689,26.1,0,0,0
"2013-07-11 04:51:00",4231,740.5,26.1,0,0,0
"2013-07-11 05:51:00",10785,1524.3,25,0.005,0,0
"2013-07-11 06:51:00",20750,3244.3,25.6,0,0,0
"2013-07-11 07:51:00",26779,5452.6,25.6,0,0,0
"2013-07-11 08:51:00",27073,6374.4,25.6,0,0,0
"2013-07-11 09:51:00",24183,5821.1,25,0.005,0,0
"2013-07-11 10:51:00",22201,5365.8,25.6,0,0,0
"2013-07-11 11:51:00",23726,5725.5,26.7,0,0,0
"2013-07-11 12:51:00",22311,5437.4,26.7,0,0,0
"2013-07-11 13:51:00",23239,5793.1,27.8,0,0,0
"2013-07-11 14:51:00",22035,5801.8,27.8,0,0,0
"2013-07-11 15:51:00",18043,4952.6,27.2,0,0,0
"2013-07-11 16:51:00",20363,5038.9,27.8,0,0,0
"2013-07-11 17:51:00",29010,6904.6,28.3,0,0,0
"2013-07-11 18:51:00",32566,7293.3,27.8,0,0,0
"2013-07-11 19:51:00",29257,6024.6,27.2,0,0,0
"2013-07-11 20:51:00",31326,5935.9,26.1,0,0,0
"2013-07-11 21:51:00",31066,6293.2,26.1,0,0,0
"2013-07-11 22:51:00",29378,6055.1,25.6,0,0,0
"2013-07-11 23:51:00",24973,5242.9,25,0,0,0
"2013-07-12 00:51:00",16813,3407.7,24.4,0,0,0
"2013-07-12 01:51:00",11001,2053.9,23.3,0,0,0
"2013-07-12 02:51:00",7024,1260.3,23.9,0,0,0
"2013-07-12 03:51:00",5347,1012.1,23.3,0,0,0
"2013-07-12 04:51:00",4782,845.8,22.8,0,0,0
"2013-07-12 05:51:00",10410,1569.6,22.8,0,0,0
"2013-07-12 06:51:00",18721,3079.2,22.8,0,0,0
"2013-07-12 07:51:00",24903,5004.3,23.3,0,0,0
"2013-07-12 08:51:00",25420,5834.7,23.9,0,0,0
"2013-07-12 09:51:00",21744,5028.8,23.9,0,0,0
"2013-07-12 10:51:00",21283,4847.7,23.9,0,0,0
"2013-07-12 11:51:00",22610,5301.5,23.9,0,0,0
"2013-07-12 12:51:00",22389,5367.2,23.3,0,0,0
"2013-07-12 13:51:00",23839,5906.8,22.8,0.01,1,0
"2013-07-12 14:51:00",21502,6088.1,22.8,0.005,0,0
"2013-07-12 15:51:00",16702,4964.8,23.3,0.01,1,0
"2013-07-12 16:51:00",20605,5263.2,23.9,0.005,0,0
"2013-07-12 17:51:00",29108,6891.7,22.8,0.005,0,0
"2013-07-12 18:51:00",33398,7151.3,22.2,0.01,1,0
"2013-07-12 19:51:00",31254,6469.6,20.6,0.13,2,0
"2013-07-12 20:51:00",29782,5848.4,20.6,0.01,1,0
"2013-07-12 21:51:00",31530,6292.7,20,0.01,1,0
"2013-07-12 22:51:00",31510,6496.3,20,0.03,1,0
"2013-07-12 23:51:00",29973,6318.5,20,0.04,1,0
"2013-07-13 00:51:00",24921,5073.1,19.4,0.01,1,1
"2013-07-13 01:51:00",20784,3931.5,20,0.005,0,1
"2013-07-13 02:51:00",14540,2698,20,0,0,1
"2013-07-13 03:51:00",10526,2056.6,20.6,0.01,1,1
"2013-07-13 04:51:00",5167,1069.4,20.6,0.01,1,1
"2013-07-13 05:51:00",4945,902.8,20.6,0,0,1
"2013-07-13 06:51:00",6906,1176.5,21.1,0,0,1
"2013-07-13 07:51:00",9635,1574.7,21.7,0.02,1,1
"2013-07-13 08:51:00",13652,2228.6,22.2,0,0,1
"2013-07-13 09:51:00",16761,2843.6,22.8,0,0,1
"2013-07-13 10:51:00",19479,3544.4,25,0,0,1
"2013-07-13 11:51:00",21058,4097.4,26.1,0,0,1
"2013-07-13 12:51:00",21880,4379.4,26.7,0,0,1
"2013-07-13 13:51:00",20926,4254.3,26.1,0,0,1
"2013-07-13 14:51:00",22464,4616.8,25.6,0,0,1
"2013-07-13 15:51:00",19954,4214.4,25,0,0,1
"2013-07-13 16:51:00",22844,4521.9,24.4,0,0,1
"2013-07-13 17:51:00",25407,5224.4,25,0,0,1
"2013-07-13 18:51:00",27832,5535.1,25,0,0,1
"2013-07-13 19:51:00",24617,4595.6,25,0,0,1
"2013-07-13 20:51:00",25871,4570,24.4,0,0,1
"2013-07-13 21:51:00",28409,5260.3,24.4,0,0,1
"2013-07-13 22:51:00",30395,5955.8,24.4,0,0,1
"2013-07-13 23:51:00",30746,6281.9,23.3,0.01,1,1
"2013-07-14 00:51:00",27807,5401.1,23.9,0,0,1
"2013-07-14 01:51:00",23450,4393.4,23.3,0,0,1
"2013-07-14 02:51:00",17155,3129,23.3,0,0,1
"2013-07-14 03:51:00",13029,2578.8,23.3,0,0,1
"2013-07-14 04:51:00",6627,1395.7,23.3,0,0,1
"2013-07-14 05:51:00",4685,887.9,24.4,0,0,1
"2013-07-14 06:51:00",5450,944.2,25,0,0,1
"2013-07-14 07:51:00",7355,1218.7,25.6,0,0,1
"2013-07-14 08:51:00",11144,1812,27.2,0,0,1
"2013-07-14 09:51:00",15555,2610.7,27.8,0,0,1
"2013-07-14 10:51:00",19251,3429.3,30,0,0,1
"2013-07-14 11:51:00",22344,4046.7,30.6,0,0,1
"2013-07-14 12:51:00",22601,4296.5,30.6,0,0,1
"2013-07-14 13:51:00",23218,4682.8,30,0,0,1
"2013-07-14 14:51:00",21912,4594.8,31.1,0,0,1
"2013-07-14 15:51:00",20544,4301.5,31.1,0,0,1
"2013-07-14 16:51:00",22120,4297.8,31.1,0,0,1
"2013-07-14 17:51:00",23909,4770.5,30.6,0,0,1
"2013-07-14 18:51:00",22896,4678.1,30,0,0,1
"2013-07-14 19:51:00",19971,3955.6,30,0,0,1
"2013-07-14 20:51:00",20467,3867.2,28.9,0,0,1
"2013-07-14 21:51:00",19563,3899.4,28.9,0,0,1
"2013-07-14 22:51:00",16531,3192.2,28.3,0,0,1
"2013-07-14 23:51:00",11698,2305.9,27.8,0,0,1
"2013-07-15 00:51:00",7214,1385.4,27.2,0,0,0
"2013-07-15 01:51:00",4340,800,27.2,0,0,0
"2013-07-15 02:51:00",2881,516.7,26.7,0,0,0
"2013-07-15 03:51:00",2835,516.4,26.1,0,0,0
"2013-07-15 04:51:00",4296,780.9,25.6,0,0,0
"2013-07-15 05:51:00",10510,1585.7,25.6,0,0,0
"2013-07-15 06:51:00",19348,3333.6,26.7,0,0,0
"2013-07-15 07:51:00",23711,5200.2,27.8,0,0,0
"2013-07-15 08:51:00",24492,6003.7,28.3,0,0,0
"2013-07-15 09:51:00",21803,5277.4,30.6,0,0,0
"2013-07-15 10:51:00",21319,4910,32.8,0,0,0
"2013-07-15 11:51:00",23089,5240.4,31.7,0,0,0
"2013-07-15 12:51:00",22852,5111,33.9,0,0,0
"2013-07-15 13:51:00",23397,5277,32.2,0,0,0
"2013-07-15 14:51:00",22591,5324.9,33.3,0,0,0
"2013-07-15 15:51:00",20090,4923.6,32.8,0,0,0
"2013-07-15 16:51:00",22325,5199.2,33.3,0,0,0
"2013-07-15 17:51:00",28486,6181.8,32.8,0,0,0
"2013-07-15 18:51:00",30135,5816.8,31.7,0,0,0
"2013-07-15 19:51:00",26156,4466.4,31.1,0,0,0
"2013-07-15 20:51:00",26224,4595.1,29.4,0,0,0
"2013-07-15 21:51:00",24588,4505.8,28.9,0,0,0
"2013-07-15 22:51:00",18826,3608.9,29.4,0,0,0
"2013-07-15 23:51:00",12753,2592.8,29.4,0,0,0
"2013-07-16 00:51:00",7227,1383.9,28.3,0,0,0
"2013-07-16 01:51:00",4560,838.5,27.2,0,0,0
"2013-07-16 02:51:00",2862,509.6,26.7,0,0,0
"2013-07-16 03:51:00",2578,479.4,26.1,0,0,0
"2013-07-16 04:51:00",3718,599.3,25.6,0,0,0
"2013-07-16 05:51:00",10417,1470.6,25.6,0,0,0
"2013-07-16 06:51:00",20236,3362.6,26.7,0,0,0
"2013-07-16 07:51:00",25436,5567.6,27.8,0,0,0
"2013-07-16 08:51:00",25768,6456,28.9,0,0,0
"2013-07-16 09:51:00",23091,5908.7,30,0,0,0
"2013-07-16 10:51:00",22441,5523,32.2,0,0,0
"2013-07-16 11:51:00",23701,5980.9,33.9,0,0,0
"2013-07-16 12:51:00",22881,5893.9,33.9,0,0,0
"2013-07-16 13:51:00",23820,6078.1,33.9,0,0,0
"2013-07-16 14:51:00",22754,5790.1,33.9,0,0,0
"2013-07-16 15:51:00",19049,4735.3,32.8,0,0,0
"2013-07-16 16:51:00",22357,5101.1,32.8,0,0,0
"2013-07-16 17:51:00",29931,6619.7,32.2,0,0,0
"2013-07-16 18:51:00",31736,6371.4,31.7,0,0,0
"2013-07-16 19:51:00",27851,5003.2,31.1,0,0,0
"2013-07-16 20:51:00",29580,5293.6,30.6,0,0,0
"2013-07-16 21:51:00",27772,5231,30.6,0,0,0
"2013-07-16 22:51:00",23752,4564.9,29.4,0,0,0
"2013-07-16 23:51:00",16398,3340,28.9,0,0,0
"2013-07-17 00:51:00",9543,1909.1,28.3,0,0,0
"2013-07-17 01:51:00",5974,1080,27.8,0,0,0
"2013-07-17 02:51:00",3826,673.1,27.2,0,0,0
"2013-07-17 03:51:00",3448,646.7,26.7,0,0,0
"2013-07-17 04:51:00",3924,652.6,26.1,0,0,0
"2013-07-17 05:51:00",10713,1524.1,26.7,0,0,0
"2013-07-17 06:51:00",21196,3526.7,27.8,0,0,0
"2013-07-17 07:51:00",26207,5686.6,28.9,0,0,0
"2013-07-17 08:51:00",27009,6548.8,30,0,0,0
"2013-07-17 09:51:00",24878,6030.9,31.7,0,0,0
"2013-07-17 10:51:00",24067,5678.6,33.3,0,0,0
"2013-07-17 11:51:00",25603,6156.5,34.4,0,0,0
"2013-07-17 12:51:00",24874,6059.3,35,0,0,0
"2013-07-17 13:51:00",25264,6206,35,0,0,0
"2013-07-17 14:51:00",23591,5846.7,35.6,0,0,0
"2013-07-17 15:51:00",18800,4793.9,32.8,0,0,0
"2013-07-17 16:51:00",21764,5254.9,30.6,0,0,0
"2013-07-17 17:51:00",29539,6834.7,30.6,0,0,0
"2013-07-17 18:51:00",33028,7017.6,30,0,0,0
"2013-07-17 19:51:00",29430,5562,29.4,0,0,0
"2013-07-17 20:51:00",31184,5764.9,28.9,0,0,0
"2013-07-17 21:51:00",30239,5900,28.9,0,0,0
"2013-07-17 22:51:00",25670,5117.6,28.9,0,0,0
"2013-07-17 23:51:00",18386,3815.8,28.3,0,0,0
"2013-07-18 00:51:00",11012,2198.5,28.3,0,0,0
"2013-07-18 01:51:00",6830,1255.9,28.3,0,0,0
"2013-07-18 02:51:00",4402,814.7,27.8,0,0,0
"2013-07-18 03:51:00",3675,683.5,27.8,0,0,0
"2013-07-18 04:51:00",4342,745.3,28.3,0,0,0
"2013-07-18 05:51:00",11050,1625.4,27.8,0,0,0
"2013-07-18 06:51:00",21214,3528.6,28.9,0,0,0
"2013-07-18 07:51:00",26930,5760.9,29.4,0,0,0
"2013-07-18 08:51:00",26876,6837.8,31.1,0,0,0
"2013-07-18 09:51:00",25454,6344.6,32.8,0,0,0
"2013-07-18 10:51:00",24550,6030.8,34.4,0,0,0
"2013-07-18 11:51:00",26085,6492.9,35.6,0,0,0
"2013-07-18 12:51:00",25361,6074.2,36.1,0,0,0
"2013-07-18 13:51:00",26061,6486.6,36.1,0,0,0
"2013-07-18 14:51:00",23780,6299.9,35.6,0,0,0
"2013-07-18 15:51:00",18834,5116.4,35,0,0,0
"2013-07-18 16:51:00",21548,5322.7,34.4,0,0,0
"2013-07-18 17:51:00",29052,7089.1,33.9,0,0,0
"2013-07-18 18:51:00",33164,7044,33.9,0,0,0
"2013-07-18 19:51:00",29862,5983.4,32.8,0,0,0
"2013-07-18 20:51:00",32675,6399,32.2,0,0,0
"2013-07-18 21:51:00",32145,6422.6,32.2,0,0,0
"2013-07-18 22:51:00",29677,6166,31.1,0,0,0
"2013-07-18 23:51:00",24810,5328.1,30.6,0,0,0
"2013-07-19 00:51:00",17283,3526.9,29.4,0,0,0
"2013-07-19 01:51:00",10774,1967.8,28.9,0,0,0
"2013-07-19 02:51:00",6780,1213.8,28.9,0,0,0
"2013-07-19 03:51:00",5267,1009,28.3,0,0,0
"2013-07-19 04:51:00",4946,881.8,28.3,0,0,0
"2013-07-19 05:51:00",10853,1639.7,28.3,0,0,0
"2013-07-19 06:51:00",20045,3294.8,28.9,0,0,0
"2013-07-19 07:51:00",25660,5327.6,30.6,0,0,0
"2013-07-19 08:51:00",26424,6267.9,31.7,0,0,0
"2013-07-19 09:51:00",24309,5757.7,33.3,0,0,0
"2013-07-19 10:51:00",24033,5636,32.8,0,0,0
"2013-07-19 11:51:00",24831,5951.1,33.9,0,0,0
"2013-07-19 12:51:00",23339,5653.8,35,0,0,0
"2013-07-19 13:51:00",24827,6022.2,34.4,0,0,0
"2013-07-19 14:51:00",22705,6240.6,34.4,0,0,0
"2013-07-19 15:51:00",17844,5024.6,35,0,0,0
"2013-07-19 16:51:00",21456,5259.6,34.4,0,0,0
"2013-07-19 17:51:00",28549,6941,32.8,0,0,0
"2013-07-19 18:51:00",30716,7230.8,33.3,0,0,0
"2013-07-19 19:51:00",28051,5786.8,32.8,0,0,0
"2013-07-19 20:51:00",30005,5574.3,31.7,0,0,0
"2013-07-19 21:51:00",30095,5799.9,31.7,0,0,0
"2013-07-19 22:51:00",31670,6309,30.6,0,0,0
"2013-07-19 23:51:00",31793,6415.4,30,0,0,0
"2013-07-20 00:51:00",27374,5515.7,30,0,0,1
"2013-07-20 01:51:00",22018,4136.3,28.9,0,0,1
"2013-07-20 02:51:00",15695,2852.1,28.9,0,0,1
"2013-07-20 03:51:00",11006,2150.9,27.8,0,0,1
"2013-07-20 04:51:00",5322,1053,27.2,0,0,1
"2013-07-20 05:51:00",5080,905.8,27.2,0,0,1
"2013-07-20 06:51:00",7127,1212,27.8,0,0,1
"2013-07-20 07:51:00",9943,1615.2,27.8,0,0,1
"2013-07-20 08:51:00",14156,2340.2,28.9,0,0,1
"2013-07-20 09:51:00",17389,3014.2,30,0,0,1
"2013-07-20 10:51:00",20518,3729.7,31.7,0,0,1
"2013-07-20 11:51:00",22832,4300.9,33.3,0,0,1
"2013-07-20 12:51:00",23860,4597.9,31.7,0,0,1
"2013-07-20 13:51:00",22643,4366.4,32.8,0,0,1
"2013-07-20 14:51:00",22490,4425.4,33.3,0,0,1
"2013-07-20 15:51:00",21276,4086.1,33.3,0,0,1
"2013-07-20 16:51:00",23524,4246.3,32.8,0,0,1
"2013-07-20 17:51:00",27670,5253,30,0,0,1
"2013-07-20 18:51:00",28291,5698.7,29.4,0,0,1
"2013-07-20 19:51:00",24530,4597.9,28.9,0,0,1
"2013-07-20 20:51:00",27615,5164.3,27.8,0,0,1
"2013-07-20 21:51:00",25653,5072.6,27.8,0,0,1
"2013-07-20 22:51:00",28496,5715.8,27.8,0,0,1
"2013-07-20 23:51:00",29499,5965.1,27.8,0,0,1
"2013-07-21 00:51:00",26547,5241.5,26.7,0,0,1
"2013-07-21 01:51:00",22495,4237.7,27.2,0,0,1
"2013-07-21 02:51:00",16619,3018.2,26.7,0,0,1
"2013-07-21 03:51:00",12355,2374.4,26.1,0,0,1
"2013-07-21 04:51:00",5799,1178.5,26.1,0,0,1
"2013-07-21 05:51:00",4483,834,26.1,0,0,1
"2013-07-21 06:51:00",5566,933.6,26.1,0,0,1
"2013-07-21 07:51:00",7854,1214.4,26.1,0,0,1
"2013-07-21 08:51:00",11309,1799.4,26.7,0,0,1
"2013-07-21 09:51:00",15030,2409.3,27.2,0,0,1
"2013-07-21 10:51:00",18277,3150.7,28.9,0,0,1
"2013-07-21 11:51:00",20332,3673.1,28.9,0,0,1
"2013-07-21 12:51:00",21399,4126.2,30.6,0,0,1
"2013-07-21 13:51:00",21459,4565.1,30.6,0,0,1
"2013-07-21 14:51:00",20500,4449.3,31.1,0,0,1
"2013-07-21 15:51:00",19291,4185.5,30,0,0,1
"2013-07-21 16:51:00",20464,4342.1,29.4,0,0,1
"2013-07-21 17:51:00",22122,4641.6,28.3,0,0,1
"2013-07-21 18:51:00",22109,4540.9,27.2,0,0,1
"2013-07-21 19:51:00",19063,3663.2,25.6,0,0,1
"2013-07-21 20:51:00",19764,3831.6,25,0,0,1
"2013-07-21 21:51:00",18571,3938,25,0,0,1
"2013-07-21 22:51:00",15933,3402.8,24.4,0,0,1
"2013-07-21 23:51:00",11399,2529.9,25,0,0,1
"2013-07-22 00:51:00",6882,1387,25,0,0,0
"2013-07-22 01:51:00",4218,796.8,24.4,0,0,0
"2013-07-22 02:51:00",2872,529.3,24.4,0,0,0
"2013-07-22 03:51:00",2909,555.8,24.4,0,0,0
"2013-07-22 04:51:00",4197,767.3,23.9,0,0,0
"2013-07-22 05:51:00",10378,1577.6,24.4,0,0,0
"2013-07-22 06:51:00",19148,3146.4,25,0,0,0
"2013-07-22 07:51:00",24518,5092.6,25,0,0,0
"2013-07-22 08:51:00",24680,5707.8,25.6,0,0,0
"2013-07-22 09:51:00",20629,4565.6,26.7,0,0,0
"2013-07-22 10:51:00",20188,4266.6,27.8,0,0,0
"2013-07-22 11:51:00",23875,5244.5,26.1,0.005,0,0
"2013-07-22 12:51:00",21941,5214.3,28.3,0,0,0
"2013-07-22 13:51:00",21554,4927.5,29.4,0,0,0
"2013-07-22 14:51:00",21286,4884.5,27.8,0,0,0
"2013-07-22 15:51:00",19584,4434,27.2,0,0,0
"2013-07-22 16:51:00",22630,4799,26.7,0,0,0
"2013-07-22 17:51:00",28827,6326,26.7,0,0,0
"2013-07-22 18:51:00",30703,6078.9,25.6,0.005,0,0
"2013-07-22 19:51:00",25404,4456.7,25,0,0,0
"2013-07-22 20:51:00",27855,4903.6,24.4,0.02,1,0
"2013-07-22 21:51:00",26502,5019.5,24.4,0.04,1,0
"2013-07-22 22:51:00",18150,3855.2,24.4,0,0,0
"2013-07-22 23:51:00",12944,2684.4,24.4,0,0,0
"2013-07-23 00:51:00",7988,1757.6,23.9,0,0,0
"2013-07-23 01:51:00",4655,944.6,24.4,0.02,1,0
"2013-07-23 02:51:00",3014,560.9,24.4,0.1,2,0
"2013-07-23 03:51:00",2780,536.3,24.4,0.19,1,0
"2013-07-23 04:51:00",3824,672.6,23.3,0.005,0,0
"2013-07-23 05:51:00",10440,1566.1,22.8,0,0,0
"2013-07-23 06:51:00",19837,3255.5,23.3,0,0,0
"2013-07-23 07:51:00",25707,5203,23.9,0,0,0
"2013-07-23 08:51:00",26237,6247.6,24.4,0,0,0
"2013-07-23 09:51:00",22695,5419.5,26.1,0,0,0
"2013-07-23 10:51:00",22000,5204.1,27.8,0,0,0
"2013-07-23 11:51:00",23304,5688.7,29.4,0,0,0
"2013-07-23 12:51:00",23029,5538.8,29.4,0,0,0
"2013-07-23 13:51:00",24138,5842.4,29.4,0,0,0
"2013-07-23 14:51:00",22873,5593.1,29.4,0,0,0
"2013-07-23 15:51:00",18697,4607.7,29.4,0,0,0
"2013-07-23 16:51:00",22376,5138.1,28.9,0.005,0,0
"2013-07-23 17:51:00",28540,6586.8,28.9,0,0,0
"2013-07-23 18:51:00",30932,6520.8,27.8,0,0,0
"2013-07-23 19:51:00",27418,5114.9,26.7,0,0,0
"2013-07-23 20:51:00",29298,5381.1,26.7,0,0,0
"2013-07-23 21:51:00",28252,5486,27.2,0,0,0
"2013-07-23 22:51:00",23630,4826.9,26.1,0,0,0
"2013-07-23 23:51:00",16440,3591.8,26.1,0,0,0
"2013-07-24 00:51:00",10270,2180,25,0,0,0
"2013-07-24 01:51:00",6296,1217.2,24.4,0,0,0
"2013-07-24 02:51:00",3927,710.9,24.4,0,0,0
"2013-07-24 03:51:00",3389,629.1,24.4,0,0,0
"2013-07-24 04:51:00",3980,684.6,24.4,0,0,0
"2013-07-24 05:51:00",10610,1528.1,23.9,0,0,0
"2013-07-24 06:51:00",21369,3484.4,23.9,0,0,0
"2013-07-24 07:51:00",26344,5681.1,25,0,0,0
"2013-07-24 08:51:00",26333,6381.3,26.1,0,0,0
"2013-07-24 09:51:00",23109,5612.6,27.2,0,0,0
"2013-07-24 10:51:00",21991,5316.5,26.7,0,0,0
"2013-07-24 11:51:00",23459,5692.6,26.1,0,0,0
"2013-07-24 12:51:00",22593,5799.4,27.8,0,0,0
"2013-07-24 13:51:00",23135,5910.3,27.2,0,0,0
"2013-07-24 14:51:00",21953,5801.5,26.7,0,0,0
"2013-07-24 15:51:00",17901,4772.8,26.7,0,0,0
"2013-07-24 16:51:00",21346,5143.3,26.1,0,0,0
"2013-07-24 17:51:00",27922,6788.9,26.1,0,0,0
"2013-07-24 18:51:00",30864,6865.6,25.6,0,0,0
"2013-07-24 19:51:00",27865,5530.9,24.4,0,0,0
"2013-07-24 20:51:00",30280,5802,23.3,0,0,0
"2013-07-24 21:51:00",28864,5894,22.2,0,0,0
"2013-07-24 22:51:00",25917,5502.1,21.1,0,0,0
"2013-07-24 23:51:00",18359,4054.7,20,0,0,0
"2013-07-25 00:51:00",11266,2346.4,19.4,0,0,0
"2013-07-25 01:51:00",7096,1324.7,19.4,0,0,0
"2013-07-25 02:51:00",4388,798.2,18.9,0,0,0
"2013-07-25 03:51:00",3735,712.8,18.9,0,0,0
"2013-07-25 04:51:00",4214,773.5,18.9,0,0,0
"2013-07-25 05:51:00",10644,1579,18.3,0,0,0
"2013-07-25 06:51:00",20263,3330.3,18.3,0,0,0
"2013-07-25 07:51:00",25809,5372.5,18.9,0,0,0
"2013-07-25 08:51:00",25973,6202.4,18.3,0,0,0
